Ano;Região;UF;Estado;Organização Acadêmica PNP;Instituicao;Instituição (Nome);nomeUnidadeRecente;Eficiência Acadêmica | Concluídos;Eficiência Acadêmica | Concluídos %;Eficiência Acadêmica | Índice de Eficiência Acadêmica %;Eficiência Acadêmica | Número de Evadidos;Eficiência Acadêmica | Retidos;Eficiência Acadêmica | Retidos %;Eficiência Acadêmica | Taxa de Evasão %
2017;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Teresina Zona Sul;207;36,06;37,84;340;27;4,7;59,23
2017;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Uruçuí;125;48,26;48,45;133;1;0,39;51,35
2017;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Valença do Piauí;89;50,86;50,86;86;;;49,14
2017;Nordeste;RN;Rio Grande do Norte;Escola Técnica Vinculada;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Escola Agrícola de Jundiaí da UFRN;748;49,34;49,34;768;;;50,66
2017;Nordeste;RN;Rio Grande do Norte;Escola Técnica Vinculada;UFRN - ES;Universidade Federal do Rio Grande do Norte;Escola de Saúde da UFRN;343;62,71;63,4;198;6;1,1;36,2
2017;Nordeste;RN;Rio Grande do Norte;Escola Técnica Vinculada;UFRN - MÚSICA;Universidade Federal do Rio Grande do Norte;Escola de Música da UFRN;53;46,9;47,75;58;2;1,77;51,33
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Apodi;265;55,09;55,79;210;6;1,25;43,66
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Caicó;586;71,46;72,44;223;11;1,34;27,2
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Canguaretama;369;63,18;64,85;200;15;2,57;34,25
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Ceará-Mirim;271;56,11;56,11;212;;;43,89
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Currais Novos;396;57,81;61,4;249;40;5,84;36,35
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Ipanguaçu;305;63,02;64,48;168;11;2,27;34,71
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus João Câmara;406;54,21;55,69;323;20;2,67;43,12
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Lajes;160;62,75;62,75;95;;;37,25
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Macau;412;54,71;58,86;288;53;7,04;38,25
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Mossoró;1635;86,05;87,9;225;40;2,11;11,84
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Natal Central;2076;41,26;43,07;2744;212;4,21;54,53
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Natal Cidade Alta;189;46,21;48,59;200;20;4,89;48,9
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Natal Zona Norte;279;45,74;49,29;287;44;7,21;47,05
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Nova Cruz;345;60,85;61,28;218;4;0,71;38,45
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Parelhas;188;74,02;74,02;66;;;25,98
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Parnamirim;376;51,58;52,59;339;14;1,92;46,5
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Pau dos Ferros;785;68,2;69,1;351;15;1,3;30,5
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Santa Cruz;478;64,33;64,86;259;6;0,81;34,86
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus São Gonçalo do Amarante;117;50,43;50,43;115;;;49,57
2017;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus São Paulo do Potengi;164;67,77;67,77;78;;;32,23
2017;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Aracaju;759;37,72;40,01;1138;115;5,72;56,56
2017;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Estância;91;34,47;35,27;167;6;2,27;63,26
2017;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Itabaiana;148;36,54;37,56;246;11;2,72;60,74
2017;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Lagarto;178;30,8;32,66;367;33;5,71;63,49
2017;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Nossa Senhora da Glória;55;50;50;55;;;50
2017;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Propriá;17;28,33;28,81;42;1;1,67;70
2017;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus São Cristóvão;54;17,14;21,43;198;63;20;62,86
2017;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Tobias Barreto;56;40;40;84;;;60
2017;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Avançado Rio Branco Baixada do Sol;98;33,33;33,33;196;;;66,67
2017;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Cruzeiro do Sul;132;28,7;32,59;273;55;11,96;59,35
2017;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Rio Branco;356;32,16;33,4;710;41;3,7;64,14
2017;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Sena Madureira;32;29,63;29,63;76;;;70,37
2017;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Tarauacá;67;55,83;55,83;53;;;44,17
2017;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Xapuri;123;43,77;43,77;158;;;56,23
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Coari;75;49,67;49,67;76;;;50,33
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Eirunepé;53;67,09;67,09;26;;;32,91
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Humaitá;179;54,24;58,31;128;23;6,97;38,79
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Itacoatiara;100;41,84;42,02;138;1;0,42;57,74
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Lábrea;225;55,42;56,39;174;7;1,72;42,86
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manacapuru;91;65,47;65,47;48;;;34,53
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manaus Centro;549;39,13;41,81;764;90;6,41;54,45
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manaus Distrito Industrial;141;30,99;36,62;244;70;15,38;53,63
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manaus Zona Leste;114;35,29;72,61;43;166;51,39;13,31
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Maués;208;46,95;55,61;166;69;15,58;37,47
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Parintins;220;50;58,98;153;67;15,23;34,77
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Presidente Figueiredo;149;44,08;46,42;172;17;5,03;50,89
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus São Gabriel da Cachoeira;167;44,89;52,02;154;51;13,71;41,4
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Tabatinga;118;46,46;55,92;93;43;16,93;36,61
2017;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Tefé;97;48,26;48,5;103;1;0,5;51,24
2017;Norte;AP;Amapá;Instituto Federal;IFAP;Instituto Federal do Amapá;Campus Laranjal do Jari;432;80,15;80,15;107;;;19,85
2017;Norte;AP;Amapá;Instituto Federal;IFAP;Instituto Federal do Amapá;Campus Macapá;460;40,1;45,32;555;132;11,51;48,39
2017;Norte;AP;Amapá;Instituto Federal;IFAP;Instituto Federal do Amapá;Campus Porto Grande;63;40,13;40,13;94;;;59,87
2017;Norte;AP;Amapá;Instituto Federal;IFAP;Instituto Federal do Amapá;Campus Santana;1064;55,16;55,62;849;16;0,83;44,01
2017;Norte;PA;Pará;Escola Técnica Vinculada;UFPA - EM;Universidade Federal do Pará;Escola de Música da UFPA;86;52,44;53,42;75;3;1,83;45,73
2017;Norte;PA;Pará;Escola Técnica Vinculada;UFPA - ETD;Universidade Federal do Pará;Escola de Teatro e Dança da UFPA;16;22,54;25;48;7;9,86;67,61
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Abaetetuba;328;44,03;44,69;406;11;1,48;54,5
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Altamira;150;34,88;37,31;252;28;6,51;58,6
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Ananindeua;112;44,44;46,67;128;12;4,76;50,79
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Belém;623;28,31;32,88;1272;306;13,9;57,79
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Bragança;184;43,29;44,23;232;9;2,12;54,59
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Breves;230;54,63;54,76;190;1;0,24;45,13
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Cametá;47;52,22;52,22;43;;;47,78
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Castanhal;337;52,17;56,83;256;53;8,2;39,63
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Conceição do Araguaia;127;26,35;32,82;260;95;19,71;53,94
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Itaituba;42;32,31;32,31;88;;;67,69
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Marabá Industrial;167;22,03;22,81;565;26;3,43;74,54
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Marabá Rural;455;58,71;59,17;314;6;0,77;40,52
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Óbidos;31;34,44;34,44;59;;;65,56
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Paragominas;54;58,06;58,06;39;;;41,94
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Parauapebas;36;40,91;40,91;52;;;59,09
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Santarém;66;37,29;37,29;111;;;62,71
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Tucuruí;206;32,85;34,68;388;33;5,26;61,88
2017;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Vigia;12;23,53;23,53;39;;;76,47
2017;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Ariquemes;298;49,58;55,7;237;66;10,98;39,43
2017;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Cacoal;107;61,85;61,85;66;;;38,15
2017;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Colorado do Oeste;219;50,93;53,16;193;18;4,19;44,88
2017;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Guajará-Mirim;91;50,28;51,41;86;4;2,21;47,51
2017;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Jaru;19;41,3;41,3;27;;;58,7
2017;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Ji-Paraná;208;43,33;45,51;249;23;4,79;51,88
2017;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Porto Velho Calama;165;45,96;47,83;180;14;3,9;50,14
2017;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Porto Velho Zona Norte;980;70,35;72,22;377;36;2,58;27,06
2017;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Vilhena;357;44,24;45,02;436;14;1,73;54,03
2017;Norte;RR;Roraima;Escola Técnica Vinculada;UFRR - EAGRO;Universidade Federal de Roraima;Escola Agrotécnica da UFRR;60;67,42;68,18;28;1;1,12;31,46
2017;Norte;RR;Roraima;Instituto Federal;IFRR;Instituto Federal de Roraima;Campus Amajari;68;14,23;18,94;291;119;24,9;60,88
2017;Norte;RR;Roraima;Instituto Federal;IFRR;Instituto Federal de Roraima;Campus Boa Vista;366;37,62;44,69;453;154;15,83;46,56
2017;Norte;RR;Roraima;Instituto Federal;IFRR;Instituto Federal de Roraima;Campus Boa Vista Zona Oeste;53;47,32;47,75;58;1;0,89;51,79
2017;Norte;RR;Roraima;Instituto Federal;IFRR;Instituto Federal de Roraima;Campus Bonfim;30;60;60;20;;;40
2017;Norte;RR;Roraima;Instituto Federal;IFRR;Instituto Federal de Roraima;Campus Novo Paraíso;166;70,34;70,34;70;;;29,66
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Araguaína;238;56,4;57,91;173;11;2,61;41
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Araguatins;233;52,48;64,54;128;83;18,69;28,83
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Colinas do Tocantins;318;76,63;76,63;97;;;23,37
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Dianópolis;37;40,22;41,11;53;2;2,17;57,61
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Formoso do Araguaia;289;61,62;61,62;180;;;38,38
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Gurupi;96;37,94;38,71;152;5;1,98;60,08
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Lagoa da Confusão;44;35,2;35,2;81;;;64,8
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Palmas;334;22,94;23,05;1115;7;0,48;76,58
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Paraíso do Tocantins;80;25,16;31,75;172;66;20,75;54,09
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Pedro Afonso;111;38,28;38,28;179;;;61,72
2017;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Porto Nacional;198;40,57;43,81;254;36;7,38;52,05
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Alegre;180;53,1;56,78;137;22;6,49;40,41
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Aracruz;173;63,37;66,8;86;14;5,13;31,5
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Barra de São Francisco;63;58,33;58,88;44;1;0,93;40,74
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Cachoeiro de Itapemirim;94;29,19;34,31;180;48;14,91;55,9
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Cariacica;442;61,9;66,07;227;45;6,3;31,79
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Colatina;228;49,14;51,47;215;21;4,53;46,34
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Guarapari;173;54,4;56,35;134;11;3,46;42,14
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Ibatiba;51;41,46;41,46;72;;;58,54
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Itapina;146;49,16;53,48;127;24;8,08;42,76
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Linhares;154;60,63;61,11;98;2;0,79;38,58
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Montanha;151;85,8;88,3;20;5;2,84;11,36
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Nova Venécia;107;51,2;51,94;99;3;1,44;47,37
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Piúma;213;61,38;61,74;132;2;0,58;38,04
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Santa Teresa;141;50,36;56,63;108;31;11,07;38,57
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus São Mateus;126;42,14;51,22;120;53;17,73;40,13
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Serra;110;21,15;25,82;316;94;18,08;60,77
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Venda Nova do Imigrante;115;72,33;72,33;44;;;27,67
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Vila Velha;59;53,64;54,13;50;1;0,91;45,45
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Vitória;602;42,48;49,26;620;195;13,76;43,75
2017;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Centro de Referência em Formação e Educação a Distância;617;59,56;59,56;419;;;40,44
2017;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Araxá;154;36,84;38,69;244;20;4,78;58,37
2017;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Contagem;71;77,17;77,17;21;;;22,83
2017;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Curvelo;124;60,78;60,78;80;;;39,22
2017;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Divinópolis;137;63,13;69,9;59;21;9,68;27,19
2017;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Leopoldina;130;48,15;52,42;118;22;8,15;43,7
2017;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Nepomuceno;72;54,55;55,38;58;2;1,52;43,94
2017;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Timóteo;111;50,45;53,11;98;11;5;44,55
2017;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Varginha;111;60;60,66;72;2;1,08;38,92
2017;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Unidade Belo Horizonte;1177;55,34;60,64;764;186;8,74;35,92
2017;Sudeste;MG;Minas Gerais;Escola Técnica Vinculada;UFMG - COLTEC;Universidade Federal de Minas Gerais;Colégio Técnico da UFMG;371;81;81;87;;;19
2017;Sudeste;MG;Minas Gerais;Escola Técnica Vinculada;UFMG - TU;Universidade Federal de Minas Gerais;Teatro Universitário da UFMG;17;77,27;80,95;4;1;4,55;18,18
2017;Sudeste;MG;Minas Gerais;Escola Técnica Vinculada;UFTM - CEFORES;Universidade Federal do Triângulo Mineiro;Centro de Formação Especial em Saúde da UFTM;62;46,27;47,33;69;3;2,24;51,49
2017;Sudeste;MG;Minas Gerais;Escola Técnica Vinculada;UFU - ESTES;Universidade Federal de Uberlândia;Escola Técnica de Saúde da UFU;129;69,73;75,44;42;14;7,57;22,7
2017;Sudeste;MG;Minas Gerais;Escola Técnica Vinculada;UFV - CEDAF;Universidade Federal de Viçosa;Centro de Ensino e Desenvolvimento Agrário da UFV;304;32,83;33,59;601;21;2,27;64,9
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IF SUDESTE MG;Instituto Federal do Sudeste de Minas Gerais;Campus Avançado Cataguases;9;28,13;28,13;23;;;71,88
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IF SUDESTE MG;Instituto Federal do Sudeste de Minas Gerais;Campus Barbacena;510;41,23;43,15;672;55;4,45;54,32
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IF SUDESTE MG;Instituto Federal do Sudeste de Minas Gerais;Campus Bom Sucesso;126;59,15;59,43;86;1;0,47;40,38
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IF SUDESTE MG;Instituto Federal do Sudeste de Minas Gerais;Campus Juiz de Fora;975;38,21;46,41;1126;451;17,67;44,12
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IF SUDESTE MG;Instituto Federal do Sudeste de Minas Gerais;Campus Muriaé;321;43,79;46,45;370;42;5,73;50,48
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IF SUDESTE MG;Instituto Federal do Sudeste de Minas Gerais;Campus Rio Pomba;637;40,47;41,23;908;29;1,84;57,69
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IF SUDESTE MG;Instituto Federal do Sudeste de Minas Gerais;Campus Santos Dumont;63;36;39,62;96;16;9,14;54,86
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IF SUDESTE MG;Instituto Federal do Sudeste de Minas Gerais;Campus São João del Rei;135;39,47;57,45;100;107;31,29;29,24
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IFMG;Instituto Federal de Minas Gerais;Campus Bambuí;194;37,16;41,45;274;54;10,34;52,49
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IFMG;Instituto Federal de Minas Gerais;Campus Betim;132;33,59;34,38;252;9;2,29;64,12
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IFMG;Instituto Federal de Minas Gerais;Campus Congonhas;345;65,22;70,12;147;37;6,99;27,79
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IFMG;Instituto Federal de Minas Gerais;Campus Conselheiro Lafaiete;80;50,96;57,97;58;19;12,1;36,94
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IFMG;Instituto Federal de Minas Gerais;Campus Formiga;113;40,5;42,48;153;13;4,66;54,84
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IFMG;Instituto Federal de Minas Gerais;Campus Governador Valadares;170;43,15;47,09;191;33;8,38;48,48
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IFMG;Instituto Federal de Minas Gerais;Campus Itabirito;136;66,67;66,67;68;;;33,33
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IFMG;Instituto Federal de Minas Gerais;Campus Ouro Branco;143;48,81;55,64;114;36;12,29;38,91
2017;Sudeste;MG;Minas Gerais;Instituto Federal;IFMG;Instituto Federal de Minas Gerais;Campus Ouro Preto;496;35,45;38,54;791;112;8,01;56,54
